clay_pct,confidence,country,decision_source,frost_risk,hard_violations,humidity_pct,lat,llm_rating,llm_reasoning,llm_score,lon,mean_temp_c,missing_features,point_id,rainfall_mm,risk_index,risk_level,risk_summary,rules_reasoning,score,score_band,soil_error,soil_ok,soil_organic_carbon_gkg,soil_ph,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
28.7,0.887,France,rules,0.0,[],61.112,44.425172,,,,2.796563,13.444,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P001,194.545,0.164,low,balanced climate and stress indicators,"Best-ranked site P001 for Tobacco scores 74.3% (good), based on matching weather and soil signals to crop-specific ideal and limit ranges. Confidence reflects how many inputs were present (about 89% here).

What looks strong: Relative humidity (61.1%) is within the ideal band (46.87–70.87) for Tobacco. Clay content (28.7%) is within the ideal band (16–40) for Tobacco. Frost exposure (0.0% of hours at or below freezing) is within the ideal band (0–0.5) for Tobacco. Rainfall (195 mm (annualized)) is within the ideal band (150–1400) for Tobacco. Soil pH (7.16) is within the ideal band (5–8.5) for Tobacco. Soil organic carbon (10.2 g/kg) is within the ideal band (4–50) for Tobacco. Wind speed (11.1 km/h) is within the ideal band (0–40) for Tobacco. (+1 more positives)

What is acceptable but not ideal: Mean temperature is 13.4 °C, below the ideal range (24.94–34.94) but still inside acceptable bounds (11.94–47.94), so growth potential may be reduced.

Data limitations: no values for Surface soil moisture, Sand content, Reference evapotranspiration (ET0). Those gaps reduce confidence and apply a scoring penalty.",74.347,good,,True,10.15,7.16,4.488,,True,0.0,11.137
27.6,0.817,France,rules,0.0,"[""rainfall_mm""]",66.842,45.268652,,,,0.015468,16.14,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P005,83.22,0.154,low,balanced climate and stress indicators,,65.838,good,,True,12.76,6.36,4.742,,True,0.0,9.367
27.4,0.817,France,rules,0.0,"[""rainfall_mm""]",68.112,44.236068,,,,1.178521,15.714,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P006,122.64,0.161,low,balanced climate and stress indicators,,64.998,good,,True,11.194,7.59,4.546,,True,0.0,10.729
17.9,0.817,France,rules,0.0,"[""rainfall_mm""]",63.421,45.947594,,,,4.673498,14.416,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P008,19.71,0.141,low,balanced climate and stress indicators,,62.441,good,,True,16.82,8.01,4.588,,True,0.0,7.208
22.9,0.817,France,rules,0.0,"[""rainfall_mm""]",67.483,47.884928,,,,2.562323,13.729,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P007,30.295,0.16,low,balanced climate and stress indicators,,61.087,good,,True,16.646,8.02,4.539,,True,0.0,10.542
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",69.221,48.344957,,,,-0.005713,13.068,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P003,121.91,0.162,low,balanced climate and stress indicators,,59.784,fair,,True,16.936,8.08,4.608,,True,0.0,10.838
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",71.667,48.332447,,,,-2.224171,13.133,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P010,48.545,0.167,low,balanced climate and stress indicators,,59.502,fair,,True,16.936,8.08,4.204,,True,0.0,11.658
17.9,0.817,France,rules,0.0,"[""rainfall_mm""]",65.383,49.161007,,,,2.515728,12.533,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P004,17.885,0.16,low,balanced climate and stress indicators,,58.73,fair,,True,17.922,7.95,4.451,,True,0.0,10.454
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",69.15,49.731864,,,,0.303177,12.3,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P002,14.235,0.194,low,balanced climate and stress indicators,,58.271,fair,,True,16.936,8.08,2.49,,True,0.0,16.479
19.9,0.887,France,llm,0.0,[],67.704,47.493342,poor,"Suitability is poor due to multiple critical limiting factors. The strongest positive is the zero frost risk. However, the mean temperature (14.58°C) is significantly below tobacco's optimal range (20-30°C). Rainfall (246.74mm) is extremely insufficient, requiring extensive irrigation. The soil pH (8.06) is far too alkaline, leading to severe nutrient deficiencies. Operational risks include severe drought stress, nutrient lockout, and slow growth. Mitigation would involve substantial irrigation infrastructure, aggressive soil pH amendment (e.g., elemental sulfur), and specialized nutrient management, making cultivation highly challenging and uneconomical.",15.0,0.158156,14.577,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",P009,246.74,0.163,low,balanced climate and stress indicators,,15.0,poor,,True,19.662,8.06,4.539,,True,0.0,11.096
