confidence,country,frost_risk,hard_violations,lat,lon,mean_temp_c,missing_features,point_id,rainfall_mm,score,score_band,soil_error,soil_ok,temp_std_c,weather_error,weather_ok
0.673,Belgium,0.091,"[""rainfall_mm""]",50.853229,4.071328,11.751,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P009,2607.7,26.33,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.079,,True
0.673,Belgium,0.081,"[""rainfall_mm""]",51.199669,3.568644,11.727,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P006,2769.5,26.221,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,5.869,,True
0.673,Belgium,0.094,"[""rainfall_mm""]",50.572064,3.845809,11.677,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P002,2786.3,25.993,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.062,,True
0.673,Belgium,0.094,"[""rainfall_mm""]",50.652261,3.958714,11.655,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P005,2791.9,25.893,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.09,,True
0.673,Belgium,0.076,"[""rainfall_mm""]",50.795903,2.777465,11.648,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P001,2489.3,25.861,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,5.694,,True
0.673,Belgium,0.089,"[""rainfall_mm""]",50.772516,3.870249,11.624,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P008,2625.5,25.752,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.052,,True
0.673,Belgium,0.105,"[""rainfall_mm""]",50.75018,5.966157,11.382,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P004,3239.3,24.65,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.431,,True
0.673,Belgium,0.123,"[""rainfall_mm""]",50.14067,4.646825,10.822,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P010,2761.2,21.797,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.144,,True
0.673,Belgium,0.122,"[""rainfall_mm""]",50.355403,5.525866,10.707,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P003,3219.4,21.374,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.334,,True
0.673,Belgium,0.143,"[""rainfall_mm""]",50.129648,5.486791,10.042,"[""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P007,3412.9,16.221,poor,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.331,,True
