confidence,country,decision_source,frost_risk,hard_violations,humidity_pct,lat,llm_rating,llm_reasoning,llm_score,lon,mean_temp_c,missing_features,point_id,rainfall_mm,score,score_band,soil_error,soil_ok,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
0.775,Belgium,rules-fallback,0.042,[],78.295,50.900397,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (4.1 GiB)""}",68.684,4.88339,11.784,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P001,908.837,68.684,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.832,,True,0.001,12.972
0.775,Belgium,rules-fallback,0.042,[],78.723,50.817065,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (4.0 GiB)""}",68.624,4.634784,11.671,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P002,872.969,68.624,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.737,,True,0.001,13.452
0.775,Belgium,rules-fallback,0.032,[],79.437,51.114705,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.9 GiB)""}",68.288,3.486372,11.759,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P010,905.606,68.288,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.511,,True,0.001,13.95
0.775,Belgium,rules-fallback,0.025,[],80.455,51.159407,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.9 GiB)""}",68.085,2.881879,11.731,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P005,874.834,68.085,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.035,,True,0.001,15.079
0.775,Belgium,rules-fallback,0.043,[],78.027,50.948498,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.8 GiB)""}",67.48,4.968144,11.83,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P004,932.748,67.48,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.873,,True,0.001,12.751
0.775,Belgium,rules-fallback,0.05,[],79.534,50.430887,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.8 GiB)""}",65.433,4.799859,11.226,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P003,918.628,65.433,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.749,,True,0.001,13.701
0.775,Belgium,rules-fallback,0.057,[],81.058,50.196791,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.7 GiB)""}",62.323,4.718709,10.772,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P009,930.384,62.323,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.744,,True,0.001,13.5
0.775,Belgium,rules-fallback,0.05,[],78.571,50.682015,good,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.6 GiB)""}",61.717,5.447239,11.353,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P007,992.494,61.717,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.869,,True,0.002,13.745
0.775,Belgium,rules-fallback,0.051,[],78.493,50.591037,fair,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.6 GiB)""}",59.167,5.515268,11.271,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P008,1028.927,59.167,fair,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.886,,True,0.002,13.451
0.775,Belgium,rules-fallback,0.061,[],80.878,50.384835,fair,"Fallback to rules-based score: Ollama server error (500) while using model 'llama3'. Try: ollama serve, then ollama pull llama3. Details: {""error"":""model requires more system memory (4.6 GiB) than is available (3.5 GiB)""}",56.722,5.304819,10.557,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P006,1008.379,56.722,fair,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.769,,True,0.002,14.7
