clay_pct,country,frost_risk,humidity_pct,lat,lon,mean_temp_c,point_id,rainfall_mm,soil_error,soil_ok,soil_organic_carbon_gkg,soil_ph,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
28.4,Greece,0.0,64.971,40.825253,22.382619,11.826,P001,665.395,,True,6.612,7.03,4.362,,True,0.0,5.583
29.4,Greece,0.0,74.425,39.844627,22.24175,10.821,P002,332.88,,True,9.628,7.45,3.914,,True,0.0,4.396
28.1,Greece,0.0,65.554,35.393313,23.71106,13.428,P003,172.28,,True,10.208,7.53,2.15,,True,0.0,13.588
29.4,Greece,0.0,66.083,40.421624,23.391652,11.22,P004,387.63,,True,6.786,7.08,3.464,,True,0.0,8.162
28.1,Greece,0.0,72.75,37.669494,22.251409,7.713,P005,222.65,,True,10.208,7.53,3.573,,True,0.0,7.271
28.1,Greece,0.0,72.763,36.939395,22.781819,12.12,P006,193.815,,True,10.208,7.53,3.257,,True,0.0,8.125
29.0,Greece,0.0,69.646,39.242484,22.316482,12.262,P007,362.445,,True,10.962,7.05,3.957,,True,0.0,5.263
27.1,Greece,0.1,66.954,39.835781,21.230023,5.887,P008,375.585,,True,6.786,7.26,4.312,,True,0.0,6.875
28.4,Greece,0.0,66.612,40.517276,22.205909,11.333,P009,474.5,,True,6.612,7.03,4.083,,True,0.0,4.817
28.1,Greece,0.0,78.479,37.377784,22.232631,9.457,P010,100.01,,True,10.208,7.53,4.019,,True,0.0,7.617
