clay_pct,confidence,country,decision_source,frost_risk,hard_violations,humidity_pct,lat,llm_rating,llm_reasoning,llm_score,lon,mean_temp_c,missing_features,point_id,rainfall_mm,risk_index,risk_level,risk_summary,score,score_band,soil_error,soil_ok,soil_organic_carbon_gkg,soil_ph,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
28.7,0.817,France,rules,0.0,"[""rainfall_mm""]",61.112,44.425172,,,,2.796563,13.444,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P001,194.545,0.164,low,balanced climate and stress indicators,73.112,good,,True,10.15,7.16,4.488,,True,0.0,11.137
27.6,0.817,France,rules,0.0,"[""rainfall_mm""]",66.842,45.268652,,,,0.015468,16.14,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P005,83.22,0.154,low,balanced climate and stress indicators,73.112,good,,True,12.76,6.36,4.742,,True,0.0,9.367
27.4,0.817,France,rules,0.0,"[""rainfall_mm""]",68.112,44.236068,,,,1.178521,15.714,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P006,122.64,0.161,low,balanced climate and stress indicators,70.093,good,,True,11.194,7.59,4.546,,True,0.0,10.729
17.9,0.817,France,rules,0.0,"[""rainfall_mm""]",65.383,49.161007,,,,2.515728,12.533,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P004,17.885,0.16,low,balanced climate and stress indicators,64.374,good,,True,17.922,7.95,4.451,,True,0.0,10.454
17.9,0.817,France,rules,0.0,"[""rainfall_mm""]",63.421,45.947594,,,,4.673498,14.416,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P008,19.71,0.141,low,balanced climate and stress indicators,63.421,good,,True,16.82,8.01,4.588,,True,0.0,7.208
22.9,0.817,France,rules,0.0,"[""rainfall_mm""]",67.483,47.884928,,,,2.562323,13.729,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P007,30.295,0.16,low,balanced climate and stress indicators,63.262,good,,True,16.646,8.02,4.539,,True,0.0,10.542
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",69.15,49.731864,,,,0.303177,12.3,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P002,14.235,0.194,low,balanced climate and stress indicators,62.308,good,,True,16.936,8.08,2.49,,True,0.0,16.479
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",69.221,48.344957,,,,-0.005713,13.068,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P003,121.91,0.162,low,balanced climate and stress indicators,62.308,good,,True,16.936,8.08,4.608,,True,0.0,10.838
20.9,0.817,France,rules,0.0,"[""rainfall_mm""]",71.667,48.332447,,,,-2.224171,13.133,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P010,48.545,0.167,low,balanced climate and stress indicators,62.308,good,,True,16.936,8.08,4.204,,True,0.0,11.658
19.9,0.887,France,llm,0.0,[],67.704,47.493342,fair,"The location offers a suitable mean temperature (14.577°C) and zero frost risk, which are positive for wheat cultivation. However, the strongest limiting factors are the very low rainfall (246.74 mm) and high soil pH (8.06). The low rainfall will lead to severe water stress, while the high pH will cause nutrient deficiencies, particularly for phosphorus, iron, and zinc. Operational risks include significant yield reduction without intervention. Mitigation requires substantial supplemental irrigation, soil amendments to lower pH, and precise nutrient management, potentially including foliar applications, to achieve viable yields.",45.0,0.158156,14.577,"[""et0_mm"", ""soil_moisture_1_3cm"", ""sand_pct""]",P009,246.74,0.163,low,balanced climate and stress indicators,45.0,fair,,True,19.662,8.06,4.539,,True,0.0,11.096
