clay_pct,confidence,country,decision_source,field_hectares_for_land_estimate,frost_risk,hard_violations,humidity_pct,land_buyout_eur_per_ha,land_buyout_field_eur,land_monthly_rent_eur,land_price_matched_region,land_value_data_year,lat,llm_rating,llm_reasoning,llm_score,lon,mean_temp_c,missing_features,nuts_region,open_meteo_history_comparison_lines,open_meteo_history_end_date,open_meteo_history_endpoint,open_meteo_history_error,open_meteo_history_features,open_meteo_history_ok,open_meteo_history_start_date,open_meteo_history_validation_text,open_meteo_history_vs_run_grade,point_id,rainfall_mm,risk_index,risk_level,risk_summary,rules_reasoning,rules_score_before_nuts2,score,score_band,soil_error,soil_ok,soil_organic_carbon_gkg,soil_ph,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
19.9,0.887,France,rules,10.0,0.0,[],67.704,4040.0,40400.0,727.2,Pays de la Loire,2024,47.493342,,,,0.158156,14.577,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 14.6 \u00b0C vs archive 13.0 \u00b0C (\u0394 1.6)"", ""rainfall_mm: run 247 mm/yr eq. vs archive 886 mm/yr eq. (rel \u0394 72%)"", ""humidity_pct: run 68% vs archive 78% (\u0394 11)"", ""frost_risk: run 0.000 vs archive 0.026 (\u0394 0.026)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.973, ""temp_std_c"": 6.756, ""frost_risk"": 0.026, ""rainfall_mm"": 886.391, ""humidity_pct"": 78.49, ""wind_speed_10m_kmh"": 12.762, ""weather_stress_ratio"": 0.0}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 14.6 °C vs archive 13.0 °C (Δ 1.6) rainfall_mm: run 247 mm/yr eq. vs archive 886 mm/yr eq. (rel Δ 72%) humidity_pct: run 68% vs archive 78% (Δ 11) frost_risk: run 0.000 vs archive 0.026 (Δ 0.026),mostly_aligned,P009,246.74,0.163,low,balanced climate and stress indicators,"Best-ranked site P009 for Wheat scores 68.8% (good), based on matching weather and soil signals to crop-specific ideal and limit ranges. Confidence reflects how many inputs were present (about 89% here).

What looks strong: Relative humidity (67.7%) is within the ideal band (47.93–71.93) for Wheat. Frost exposure (0.0% of hours at or below freezing) is within the ideal band (0–0.5) for Wheat. Rainfall (247 mm (annualized)) is within the ideal band (150–1400) for Wheat. Soil pH (8.06) is within the ideal band (5–8.5) for Wheat. Soil organic carbon (19.7 g/kg) is within the ideal band (4–50) for Wheat. Wind speed (11.1 km/h) is within the ideal band (0–40) for Wheat. Severe-weather stress (0.0% of hours with severe weather codes) is within the ideal band (0–0.35) for Wheat.

What is acceptable but not ideal: Mean temperature is 14.6 °C, below the ideal range (25.56–35.56) but still inside acceptable bounds (12.56–48), so growth potential may be reduced. Clay content is 19.9%, below the ideal range (30–54) but still inside acceptable bounds (0–100), so growth potential may be reduced.

Data limitations: no values for Surface soil moisture, Sand content, Reference evapotranspiration (ET0). Those gaps reduce confidence and apply a scoring penalty.",71.438,68.788,good,,True,19.662,8.06,4.539,,True,0.0,11.096
27.6,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",66.842,4760.0,47600.0,856.8,Poitou-Charentes,2024,45.268652,,,,0.015468,16.14,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 16.1 \u00b0C vs archive 14.0 \u00b0C (\u0394 2.1)"", ""rainfall_mm: run 83 mm/yr eq. vs archive 1119 mm/yr eq. (rel \u0394 93%)"", ""humidity_pct: run 67% vs archive 78% (\u0394 11)"", ""frost_risk: run 0.000 vs archive 0.018 (\u0394 0.018)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 14.017, ""temp_std_c"": 7.014, ""frost_risk"": 0.018, ""rainfall_mm"": 1119.245, ""humidity_pct"": 77.643, ""wind_speed_10m_kmh"": 10.692, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 16.1 °C vs archive 14.0 °C (Δ 2.1) rainfall_mm: run 83 mm/yr eq. vs archive 1119 mm/yr eq. (rel Δ 93%) humidity_pct: run 67% vs archive 78% (Δ 11) frost_risk: run 0.000 vs archive 0.018 (Δ 0.018),mostly_aligned,P005,83.22,0.154,low,balanced climate and stress indicators,,63.685,62.43,good,,True,12.76,6.36,4.742,,True,0.0,9.367
27.4,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",68.112,7310.0,73100.0,1315.8,Midi-Pyrénées,2024,44.236068,,,,1.178521,15.714,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 15.7 \u00b0C vs archive 14.0 \u00b0C (\u0394 1.7)"", ""rainfall_mm: run 123 mm/yr eq. vs archive 971 mm/yr eq. (rel \u0394 87%)"", ""humidity_pct: run 68% vs archive 76% (\u0394 8)"", ""frost_risk: run 0.000 vs archive 0.017 (\u0394 0.017)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 13.972, ""temp_std_c"": 7.358, ""frost_risk"": 0.017, ""rainfall_mm"": 970.78, ""humidity_pct"": 76.287, ""wind_speed_10m_kmh"": 11.171, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 15.7 °C vs archive 14.0 °C (Δ 1.7) rainfall_mm: run 123 mm/yr eq. vs archive 971 mm/yr eq. (rel Δ 87%) humidity_pct: run 68% vs archive 76% (Δ 8) frost_risk: run 0.000 vs archive 0.017 (Δ 0.017),mostly_aligned,P006,122.64,0.161,low,balanced climate and stress indicators,,62.767,61.678,good,,True,11.194,7.59,4.546,,True,0.0,10.729
22.9,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",67.483,6670.0,66700.0,1200.6,Centre — Val de Loire,2024,47.884928,,,,2.562323,13.729,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 13.7 \u00b0C vs archive 12.6 \u00b0C (\u0394 1.1)"", ""rainfall_mm: run 30 mm/yr eq. vs archive 845 mm/yr eq. (rel \u0394 96%)"", ""humidity_pct: run 67% vs archive 78% (\u0394 11)"", ""frost_risk: run 0.000 vs archive 0.035 (\u0394 0.035)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.617, ""temp_std_c"": 7.075, ""frost_risk"": 0.035, ""rainfall_mm"": 844.862, ""humidity_pct"": 78.339, ""wind_speed_10m_kmh"": 12.508, ""weather_stress_ratio"": 0.0}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 13.7 °C vs archive 12.6 °C (Δ 1.1) rainfall_mm: run 30 mm/yr eq. vs archive 845 mm/yr eq. (rel Δ 96%) humidity_pct: run 67% vs archive 78% (Δ 11) frost_risk: run 0.000 vs archive 0.035 (Δ 0.035),mostly_aligned,P007,30.295,0.16,low,balanced climate and stress indicators,,57.109,57.038,fair,,True,16.646,8.02,4.539,,True,0.0,10.542
17.9,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",63.421,4570.0,45700.0,822.6,Rhône-Alpes,2024,45.947594,,,,4.673498,14.416,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 14.4 \u00b0C vs archive 12.9 \u00b0C (\u0394 1.6)"", ""rainfall_mm: run 20 mm/yr eq. vs archive 944 mm/yr eq. (rel \u0394 98%)"", ""humidity_pct: run 63% vs archive 75% (\u0394 11)"", ""frost_risk: run 0.000 vs archive 0.049 (\u0394 0.049)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.851, ""temp_std_c"": 8.161, ""frost_risk"": 0.049, ""rainfall_mm"": 944.071, ""humidity_pct"": 74.867, ""wind_speed_10m_kmh"": 8.693, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 14.4 °C vs archive 12.9 °C (Δ 1.6) rainfall_mm: run 20 mm/yr eq. vs archive 944 mm/yr eq. (rel Δ 98%) humidity_pct: run 63% vs archive 75% (Δ 11) frost_risk: run 0.000 vs archive 0.049 (Δ 0.049),mostly_aligned,P008,19.71,0.141,low,balanced climate and stress indicators,,56.523,56.557,fair,,True,16.82,8.01,4.588,,True,0.0,7.208
20.9,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",71.667,6520.0,65200.0,1173.6,Bretagne,2024,48.332447,,,,-2.224171,13.133,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 13.1 \u00b0C vs archive 12.3 \u00b0C (\u0394 0.8)"", ""rainfall_mm: run 49 mm/yr eq. vs archive 889 mm/yr eq. (rel \u0394 95%)"", ""humidity_pct: run 72% vs archive 81% (\u0394 10)"", ""frost_risk: run 0.000 vs archive 0.016 (\u0394 0.016)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.327, ""temp_std_c"": 5.686, ""frost_risk"": 0.016, ""rainfall_mm"": 888.988, ""humidity_pct"": 81.46, ""wind_speed_10m_kmh"": 14.496, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 13.1 °C vs archive 12.3 °C (Δ 0.8) rainfall_mm: run 49 mm/yr eq. vs archive 889 mm/yr eq. (rel Δ 95%) humidity_pct: run 72% vs archive 81% (Δ 10) frost_risk: run 0.000 vs archive 0.016 (Δ 0.016),mostly_aligned,P010,48.545,0.167,low,balanced climate and stress indicators,,55.159,55.439,fair,,True,16.936,8.08,4.204,,True,0.0,11.658
20.9,0.817,France,rules,10.0,0.0,"[""rainfall_mm""]",69.221,4040.0,40400.0,727.2,Pays de la Loire,2024,48.344957,,,,-0.005713,13.068,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 13.1 \u00b0C vs archive 12.2 \u00b0C (\u0394 0.9)"", ""rainfall_mm: run 122 mm/yr eq. vs archive 858 mm/yr eq. (rel \u0394 86%)"", ""humidity_pct: run 69% vs archive 80% (\u0394 10)"", ""frost_risk: run 0.000 vs archive 0.031 (\u0394 0.031)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.189, ""temp_std_c"": 6.56, ""frost_risk"": 0.031, ""rainfall_mm"": 857.55, ""humidity_pct"": 79.633, ""wind_speed_10m_kmh"": 12.826, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 13.1 °C vs archive 12.2 °C (Δ 0.9) rainfall_mm: run 122 mm/yr eq. vs archive 858 mm/yr eq. (rel Δ 86%) humidity_pct: run 69% vs archive 80% (Δ 10) frost_risk: run 0.000 vs archive 0.031 (Δ 0.031),mostly_aligned,P003,121.91,0.162,low,balanced climate and stress indicators,,55.031,55.334,fair,,True,16.936,8.08,4.608,,True,0.0,10.838
20.9,0.747,France,rules,10.0,0.0,"[""mean_temp_c"", ""rainfall_mm""]",69.15,9900.0,99000.0,1782.0,Haute-Normandie,2024,49.731864,,,,0.303177,12.3,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 12.3 \u00b0C vs archive 12.2 \u00b0C (\u0394 0.1)"", ""rainfall_mm: run 14 mm/yr eq. vs archive 1141 mm/yr eq. (rel \u0394 99%)"", ""humidity_pct: run 69% vs archive 80% (\u0394 11)"", ""frost_risk: run 0.000 vs archive 0.011 (\u0394 0.011)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.194, ""temp_std_c"": 5.146, ""frost_risk"": 0.011, ""rainfall_mm"": 1140.592, ""humidity_pct"": 80.369, ""wind_speed_10m_kmh"": 18.887, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 12.3 °C vs archive 12.2 °C (Δ 0.1) rainfall_mm: run 14 mm/yr eq. vs archive 1141 mm/yr eq. (rel Δ 99%) humidity_pct: run 69% vs archive 80% (Δ 11) frost_risk: run 0.000 vs archive 0.011 (Δ 0.011),mostly_aligned,P002,14.235,0.194,low,balanced climate and stress indicators,,46.03,47.953,fair,,True,16.936,8.08,2.49,,True,0.0,16.479
17.9,0.747,France,rules,10.0,0.0,"[""mean_temp_c"", ""rainfall_mm""]",65.383,8790.0,87900.0,1582.2,Picardie,2024,49.161007,,,,2.515728,12.533,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 12.5 \u00b0C vs archive 12.2 \u00b0C (\u0394 0.3)"", ""rainfall_mm: run 18 mm/yr eq. vs archive 933 mm/yr eq. (rel \u0394 98%)"", ""humidity_pct: run 65% vs archive 79% (\u0394 13)"", ""frost_risk: run 0.000 vs archive 0.035 (\u0394 0.035)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 12.217, ""temp_std_c"": 6.763, ""frost_risk"": 0.035, ""rainfall_mm"": 932.848, ""humidity_pct"": 78.696, ""wind_speed_10m_kmh"": 12.208, ""weather_stress_ratio"": 0.001}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 12.5 °C vs archive 12.2 °C (Δ 0.3) rainfall_mm: run 18 mm/yr eq. vs archive 933 mm/yr eq. (rel Δ 98%) humidity_pct: run 65% vs archive 79% (Δ 13) frost_risk: run 0.000 vs archive 0.035 (Δ 0.035),review,P004,17.885,0.16,low,balanced climate and stress indicators,,44.865,46.998,fair,,True,17.922,7.95,4.451,,True,0.0,10.454
28.7,0.887,France,llm,10.0,0.0,[],61.112,7310.0,73100.0,1315.8,Midi-Pyrénées,2024,44.425172,poor,"Suitability for wheat is poor primarily due to extremely low rainfall (194.5 mm), which is far below the crop's water requirements, leading to severe water stress. The strongest positive factor is the absence of frost risk (0.0%), allowing for flexible planting. The strongest limiting factor is the critical lack of moisture. Operational risks include severe drought, significant yield reduction, and potential crop failure without irrigation. Mitigation requires substantial irrigation, selection of drought-tolerant varieties, and adoption of water-saving practices like conservation tillage.",25.0,2.796563,13.444,"[""soil_moisture_1_3cm"", ""sand_pct"", ""et0_mm""]",,"[""mean_temp_c: run 13.4 \u00b0C vs archive 11.8 \u00b0C (\u0394 1.6)"", ""rainfall_mm: run 195 mm/yr eq. vs archive 1153 mm/yr eq. (rel \u0394 83%)"", ""humidity_pct: run 61% vs archive 76% (\u0394 15)"", ""frost_risk: run 0.000 vs archive 0.034 (\u0394 0.034)""]",2026-04-04,https://archive-api.open-meteo.com/v1/archive,,"{""mean_temp_c"": 11.828, ""temp_std_c"": 7.415, ""frost_risk"": 0.034, ""rainfall_mm"": 1152.614, ""humidity_pct"": 75.859, ""wind_speed_10m_kmh"": 12.08, ""weather_stress_ratio"": 0.002}",True,2023-04-05,Open-Meteo archive (2023-04-05 → 2026-04-04): mean_temp_c: run 13.4 °C vs archive 11.8 °C (Δ 1.6) rainfall_mm: run 195 mm/yr eq. vs archive 1153 mm/yr eq. (rel Δ 83%) humidity_pct: run 61% vs archive 76% (Δ 15) frost_risk: run 0.000 vs archive 0.034 (Δ 0.034),review,P001,194.545,0.164,low,balanced climate and stress indicators,,25.0,30.709,poor,,True,10.15,7.16,4.488,,True,0.0,11.137
