confidence,country,decision_source,frost_risk,hard_violations,humidity_pct,lat,llm_rating,llm_reasoning,llm_score,lon,mean_temp_c,missing_features,point_id,rainfall_mm,risk_index,risk_level,risk_summary,score,score_band,soil_error,soil_ok,temp_std_c,weather_error,weather_ok,weather_stress_ratio,wind_speed_10m_kmh
0.775,France,llm,0.035,[],78.328,47.884928,good,"The location's mean temperature is within the optimal range for wheat (12-18°C), but rainfall is below average (844.862 mm). The soil moisture level is also low, which may limit water availability during the growing season.",70.0,2.562323,12.609,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P007,844.862,0.186,low,balanced climate and stress indicators,70.0,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,7.079,,True,0.0,12.507
0.775,France,rules,0.031,[],79.624,48.344957,,,,-0.005713,12.182,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P003,857.55,0.187,low,balanced climate and stress indicators,86.803,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.563,,True,0.001,12.821
0.775,France,rules,0.026,[],78.48,47.493342,,,,0.158156,12.966,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P009,886.391,0.184,low,balanced climate and stress indicators,85.394,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.759,,True,0.0,12.76
0.775,France,rules,0.016,[],81.458,48.332447,,,,-2.224171,12.322,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P010,888.988,0.191,low,balanced climate and stress indicators,83.904,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,5.689,,True,0.001,14.484
0.775,France,rules,0.049,[],74.852,45.947594,,,,4.673498,12.843,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P008,943.638,0.171,low,balanced climate and stress indicators,83.199,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,8.164,,True,0.001,8.705
0.775,France,rules,0.035,[],78.687,49.161007,,,,2.515728,12.209,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P004,932.715,0.185,low,balanced climate and stress indicators,82.227,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,6.767,,True,0.001,12.202
0.775,France,rules,0.017,[],76.269,44.236068,,,,1.178521,13.969,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P006,970.78,0.172,low,balanced climate and stress indicators,80.769,excellent,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,7.36,,True,0.001,11.177
0.775,France,rules,0.018,[],77.63,45.268652,,,,0.015468,14.013,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P005,1119.245,0.17,low,balanced climate and stress indicators,70.308,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,7.016,,True,0.001,10.696
0.775,France,rules,0.035,[],75.844,44.425172,,,,2.796563,11.822,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P001,1152.614,0.186,low,balanced climate and stress indicators,68.882,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,7.419,,True,0.002,12.08
0.775,France,rules,0.011,[],80.36,49.731864,,,,0.303177,12.187,"[""et0_mm"", ""soil_moisture_1_3cm"", ""soil_ph"", ""soil_organic_carbon_gkg"", ""clay_pct"", ""sand_pct""]",P002,1140.425,0.214,low,balanced climate and stress indicators,67.488,good,Request failed after retries: HTTP Error 503: Service Temporarily Unavailable,False,5.15,,True,0.001,18.873
